cust_id,lookalikes
C0001,"[('C0152', 0.9991), ('C0106', 0.9984), ('C0174', 0.9973)]"
C0002,"[('C0071', 0.9941), ('C0134', 0.9921), ('C0038', 0.9887)]"
C0003,"[('C0170', 0.9971), ('C0177', 0.9965), ('C0178', 0.9955)]"
C0004,"[('C0108', 0.9968), ('C0175', 0.9933), ('C0155', 0.9928)]"
C0005,"[('C0159', 1.0), ('C0073', 1.0), ('C0112', 0.9994)]"
C0006,"[('C0026', 0.9934), ('C0185', 0.9874), ('C0148', 0.9835)]"
C0007,"[('C0176', 0.9961), ('C0073', 0.9959), ('C0159', 0.9958)]"
C0008,"[('C0047', 0.9973), ('C0172', 0.9902), ('C0049', 0.9891)]"
C0009,"[('C0103', 0.9981), ('C0077', 0.9978), ('C0025', 0.9945)]"
C0010,"[('C0199', 0.9986), ('C0038', 0.9958), ('C0134', 0.995)]"
C0011,"[('C0107', 0.9994), ('C0045', 0.9959), ('C0053', 0.9959)]"
C0012,"[('C0013', 0.9958), ('C0195', 0.995), ('C0059', 0.9945)]"
C0013,"[('C0087', 0.9986), ('C0012', 0.9958), ('C0126', 0.9921)]"
C0014,"[('C0058', 0.9897), ('C0130', 0.9806), ('C0040', 0.9479)]"
C0015,"[('C0123', 0.9951), ('C0074', 0.9945), ('C0196', 0.9858)]"
C0016,"[('C0183', 0.9999), ('C0064', 0.9985), ('C0056', 0.9933)]"
C0017,"[('C0127', 0.997), ('C0090', 0.9962), ('C0024', 0.9961)]"
C0018,"[('C0187', 0.999), ('C0138', 0.9899), ('C0114', 0.9881)]"
C0019,"[('C0139', 0.9928), ('C0004', 0.9718), ('C0108', 0.9678)]"
C0020,"[('C0151', 0.9999), ('C0080', 0.9932), ('C0110', 0.9906)]"
